timestamp,blaine_pv_read,blaine_target_read,clinker_pv_read,clinker_%_pv_read,clinker_%_sp_read,clinker_grade_b_pv_read,clinker_grade_b_%_pv_read,clinker_grade_b_%_sp_read,dust_pv_read,electronic_ear_pv_read,elevator_load_a_pv_read,elevator_load_kw_pv_read,fls_dust_pv_read,fls_dust_%_pv_read,fls_dust_%_sp_read,fresh_feed_pv_read,fresh_feed_sp_read,grinding_aid_tda_pv_read,grinding_aid_tipa_pv_read,gypsum_pv_read,gypsum_%_pv_read,gypsum_%_sp_read,limestone_pv_read,limestone_%_pv_read,limestone_%_sp_read,livebit_plc_pv_read,mill_exit_pressure_pv_read,mill_fan_load_a_pv_read,mill_fan_load_a_sp_read,mill_fan_damper_pv_read,mill_fan_damper_high_limit_read,mill_fan_damper_low_limit_read,mill_fan_damper_is_saturated_hl_read,mill_fan_damper_is_saturated_ll_read,mill_kw_pv_read,rea_gypsum_pv_read,rea_gypsum_%_pv_read,rea_gypsum_%_sp_read,recipe_type_pv_read,rejects_pv_read,residue_pv_read,residue_target_read,rto_ready_pv_read,rto_selected_pv_read,separator_exit_temperature_pv_read,separator_fan_damper_pv_read,separator_fan_damper_high_limit_read,separator_fan_damper_low_limit_read,separator_fan_damper_is_saturated_hl_read,separator_fan_damper_is_saturated_ll_read,separator_fan_load_a_pv_read,separator_fan_load_a_sp_read,separator_load_a_pv_read,separator_speed_pv_read,separator_speed_sp_read,total_feed_pv_read,water_flow_pv_read
2025-02-09 05:57:00,5360.0,5200.0,51.32813,79.0649,63.0,0.0,0.0,30.5,0.1023331,99.103,85.31539,0.0,2.812496,4.332317,0.0,64.91898,65.93505,438.679,0.0,2.31825,3.570989,3.5,9.175166,14.13326,3.0,17.0,-23.64545,142.6215,142.296,70.65972,65.0,45.0,1,0,3754.0,0.01898776,0.0,0.0,16.0,207.0313,0.3,1.0,0.0,0,69.05382,53.73264,76.0,65.0,0,1,516.2037,516.2037,297.4655,1412.65,1420,271.9502,13.74463
2025-02-09 05:57:30,5360.0,5200.0,51.30859,79.28571,63.0,0.0,0.0,30.5,0.1023331,99.18981,87.4566,0.0,2.604163,4.024139,0.0,64.71355,66.04485,438.679,0.0,2.31825,3.582326,3.5,9.128146,14.10546,3.0,0.0,-23.74311,141.5798,141.9705,70.65972,65.0,45.0,1,0,3765.0,0.01898776,0.0,0.0,16.0,205.5845,0.3,1.0,0.0,0,68.8802,53.73264,76.0,65.0,0,1,515.3356,515.3356,307.2411,1412.786,1420,270.298,13.74463
2025-02-09 05:58:00,5360.0,5200.0,51.15234,79.296,63.0,0.0,0.0,30.5,0.1023331,100.0362,88.26678,0.0,2.569441,3.983129,0.0,64.5081,66.15246,439.8048,0.0,2.332898,3.616442,3.5,9.100116,14.10693,3.0,25.0,-23.58034,144.184,142.22,70.65972,65.0,45.0,1,0,3766.0,0.01898776,0.0,0.0,16.0,193.8657,0.3,1.0,0.0,0,68.8802,53.73264,76.0,65.0,0,1,518.2292,518.2292,295.9616,1413.871,1420,258.3738,13.74463
2025-02-09 05:58:30,5360.0,5200.0,51.22396,79.40701,63.0,0.0,0.0,30.5,0.1023331,100.1374,85.86516,0.0,2.569441,3.983129,0.0,64.5081,66.16513,439.8048,0.0,2.319878,3.596258,3.5,9.144423,14.17562,3.0,8.0,-23.54779,142.0139,142.4045,70.65972,65.0,45.0,1,0,3767.0,0.01898776,0.0,0.0,16.0,190.2488,0.3,1.0,0.0,0,68.7066,53.73264,76.0,65.0,0,1,516.2037,516.2037,292.9537,1413.735,1420,254.7569,13.74463
2025-02-09 05:59:00,5360.0,5200.0,51.38021,79.39637,63.0,0.0,0.0,30.5,0.1023331,99.89873,83.81076,0.0,2.482635,3.836345,0.0,64.71355,66.28585,439.8048,0.0,2.355685,3.640173,3.5,9.161603,14.15716,3.0,33.0,-23.43386,143.316,142.3069,70.65972,65.0,45.0,1,0,3748.0,0.01898776,0.0,0.0,16.0,187.934,0.3,1.0,0.0,0,68.7066,53.73264,76.0,65.0,0,1,517.6505,517.6505,300.4734,1411.226,1420,252.6476,13.74463
2025-02-09 05:59:30,5360.0,5200.0,52.70182,78.81158,63.0,0.0,0.0,30.5,0.1023331,99.85171,85.72772,0.0,3.038191,4.543384,0.0,66.87066,66.40601,439.8048,0.0,2.39529,3.581975,3.5,9.410265,14.07234,3.0,16.0,-23.80821,142.7083,142.6324,70.65972,65.0,45.0,1,0,3779.0,0.01898776,0.0,0.0,16.0,186.6319,0.3,1.0,0.0,0,68.53298,53.73264,76.0,65.0,0,1,517.0718,517.0718,301.7267,1413.396,1420,253.5026,13.74463
2025-02-09 06:00:00,5360.0,5200.0,52.96224,79.20101,63.0,0.0,0.0,30.5,0.1023331,99.86979,87.59404,0.0,2.829857,4.231837,0.0,66.87066,66.53499,438.679,0.0,2.389322,3.57305,3.5,9.407552,14.06828,3.0,41.0,-23.53151,142.9688,142.513,70.65972,65.0,45.0,1,0,3764.0,0.01898776,0.0,0.0,16.0,187.7894,0.3,1.0,0.0,0,68.7066,53.73264,76.0,65.0,0,1,517.3611,517.3611,303.9826,1412.311,1420,254.66,13.74463
2025-02-09 06:00:30,5360.0,5200.0,52.55859,79.32853,63.0,0.0,0.0,30.5,0.1023331,100.0434,87.74595,0.0,2.673607,4.035369,0.0,66.25434,66.66541,438.679,0.0,2.396375,3.616933,3.5,9.395797,14.18141,3.0,24.0,-23.45013,141.6667,142.4479,70.65972,65.0,45.0,1,0,3746.0,0.01898776,0.0,0.0,16.0,190.5382,0.3,1.0,0.0,0,68.7066,53.73264,76.0,65.0,0,1,517.9398,517.9398,296.7136,1412.243,1420,256.7925,13.74463
2025-02-09 06:01:00,5360.0,5200.0,52.70182,79.05444,63.0,0.0,0.0,30.5,0.1023331,100.0977,86.03877,0.0,2.86458,4.296963,0.0,66.66522,66.87951,438.679,0.0,2.408311,3.612545,3.5,9.431966,14.14826,3.0,7.0,-23.48269,142.0139,142.2743,70.65972,65.0,45.0,1,0,3760.0,0.01898776,0.0,0.0,16.0,188.2234,0.3,1.0,0.0,0,68.7066,53.73264,76.0,65.0,0,1,514.757,514.757,301.2253,1410.209,1420,254.8886,13.74463
2025-02-09 06:01:30,5360.0,5200.0,52.8125,79.46535,63.0,0.0,0.0,30.5,0.1023331,99.40683,85.12731,0.0,2.760413,4.153509,0.0,66.45979,66.9877,438.679,0.0,2.404513,3.617997,3.5,9.371383,14.10083,3.0,31.0,-23.49896,142.1007,142.296,70.65972,65.0,45.0,1,0,3783.0,0.01898776,0.0,0.0,16.0,185.7639,0.3,1.0,0.0,0,68.7066,53.73264,76.0,65.0,0,1,514.4676,514.4676,295.9616,1414.142,1420,252.2237,13.74463
2025-02-09 06:02:00,5360.0,5200.0,52.8125,79.46535,63.0,0.0,0.0,30.5,0.1023331,100.3328,90.49479,0.0,2.725691,4.101264,0.0,66.45979,67.20106,438.679,0.0,2.395833,3.604936,3.5,9.371383,14.10083,3.0,14.0,-23.59662,142.4479,142.3937,70.65972,65.0,45.0,1,0,3785.0,0.01898776,0.0,0.0,16.0,186.3426,0.3,1.0,0.0,0,68.8802,53.73264,76.0,65.0,0,1,515.625,515.625,315.5127,1409.802,1420,252.8024,13.74463
2025-02-09 06:02:30,5360.0,5200.0,52.96224,79.44508,63.0,0.0,0.0,30.5,0.1023331,99.21152,88.25954,0.0,2.725691,4.088625,0.0,66.66522,67.30172,438.679,0.0,2.396375,3.59464,3.5,9.396701,14.09536,3.0,39.0,-23.80821,142.2743,142.296,70.65972,65.0,45.0,1,0,3759.0,0.01898776,0.0,0.0,16.0,190.5382,0.3,1.0,0.0,0,69.05382,53.73264,76.0,65.0,0,1,514.757,514.757,304.9852,1413.532,1420,257.2034,13.74463
2025-02-09 06:03:00,5360.0,5200.0,52.68229,79.26942,63.0,0.0,0.0,30.5,0.1023331,99.21513,86.35706,0.0,2.725691,4.101264,0.0,66.45979,67.4534,438.679,0.0,2.396375,3.605752,3.5,9.42202,14.17702,3.0,22.0,-23.3362,142.7083,142.2309,70.65972,65.0,45.0,1,0,3753.0,0.01898776,0.0,0.0,16.0,202.1123,0.3,1.0,0.0,0,69.05382,53.73264,76.0,65.0,0,1,514.4676,514.4676,308.745,1409.87,1420,268.5721,13.74463
2025-02-09 06:03:30,5360.0,5200.0,52.68229,79.02515,63.0,0.0,0.0,30.5,0.1023331,99.6998,88.99016,0.0,2.934024,4.401132,0.0,66.66522,67.65865,438.679,0.0,2.396375,3.59464,3.5,9.403935,14.10621,3.0,5.0,-23.43386,141.8403,142.3069,70.65972,65.0,45.0,1,0,3769.0,0.01898776,0.0,0.0,16.0,200.3762,0.3,1.0,0.0,0,69.05382,53.73264,76.0,65.0,0,1,515.3356,515.3356,299.2201,1413.735,1420,267.0414,13.74463
2025-02-09 06:04:00,5360.0,5200.0,52.83854,79.01603,63.0,0.0,0.0,30.5,0.1023331,100.1194,87.6302,0.0,3.055552,4.569346,0.0,66.87066,67.7876,438.679,0.0,2.396375,3.583597,3.5,9.389467,14.04124,3.0,29.0,-23.48269,141.7535,142.2634,70.65972,65.0,45.0,1,0,3727.0,0.01898776,0.0,0.0,16.0,197.772,0.3,1.0,0.0,0,69.05382,53.73264,76.0,65.0,0,1,514.4676,514.4676,305.2358,1412.718,1420,264.6426,13.74463
2025-02-09 06:04:30,5360.0,5200.0,52.83854,78.77402,63.0,0.0,0.0,30.5,0.1023331,99.85171,85.20689,0.0,3.229163,4.814178,0.0,67.0761,67.92769,438.679,0.0,2.402343,3.581518,3.5,9.393085,14.00362,3.0,12.0,-23.85704,142.1007,142.4045,70.65972,65.0,45.0,1,0,3754.0,0.01898776,0.0,0.0,16.0,199.3634,0.3,1.0,0.0,0,69.22742,53.73264,76.0,65.0,0,1,512.4421,512.4421,284.4314,1413.871,1420,266.4395,13.74463
2025-02-09 06:05:00,5360.0,5200.0,52.99479,79.00696,63.0,0.0,0.0,30.5,0.1023331,99.55151,83.61545,0.0,2.899302,4.322406,0.0,67.0761,68.06406,438.679,0.0,2.383354,3.553209,3.5,9.40484,14.02115,3.0,37.0,-23.69428,142.3611,142.4262,70.65972,65.0,45.0,1,0,3739.0,0.01898776,0.0,0.0,16.0,192.1296,0.3,1.0,0.0,0,69.05382,53.73264,76.0,65.0,0,1,513.3102,513.3102,298.7188,1412.447,1420,259.2057,13.74463
2025-02-09 06:05:30,5360.0,5200.0,52.61068,79.40714,63.0,0.0,0.0,30.5,0.1023331,99.94936,84.73669,0.0,2.673607,4.035369,0.0,66.25434,68.19891,439.8048,0.0,2.383354,3.59728,3.5,9.382234,14.16093,3.0,20.0,-23.53151,142.7951,142.0139,70.65972,65.0,45.0,1,0,3775.0,0.01898776,0.0,0.0,16.0,185.7639,0.3,1.0,0.0,0,68.8802,53.73264,76.0,65.0,0,1,513.0208,513.0208,301.2253,1413.193,1420,252.0182,13.74463
2025-02-09 06:06:00,5360.0,5200.0,54.24479,79.4112,63.0,0.0,0.0,30.5,0.1023331,100.5462,88.49826,0.0,2.70833,3.964836,0.0,68.30874,68.31693,439.8048,0.0,2.463107,3.605844,3.5,9.685149,14.17849,3.0,3.0,-23.72683,141.9271,142.3611,70.65972,65.0,45.0,1,0,3753.0,0.01898776,0.0,0.0,16.0,184.4618,0.3,1.0,0.0,0,68.8802,53.73264,76.0,65.0,0,1,513.0208,513.0208,303.4813,1411.837,1420,252.7705,13.74463
2025-02-09 06:06:30,5360.0,5200.0,54.31641,79.51604,63.0,0.0,0.0,30.5,0.1023331,99.92766,84.38947,0.0,2.725691,3.990252,0.0,68.30874,68.43426,438.679,0.0,2.463107,3.605844,3.5,9.675202,14.16393,3.0,28.0,-23.71055,142.1007,142.1224,70.65972,65.0,45.0,1,0,3794.0,0.01898776,0.0,0.0,16.0,184.7512,0.3,1.0,0.0,0,69.05382,53.73264,76.0,65.0,0,1,513.3102,513.3102,290.6978,1412.108,1420,253.0599,13.74463
2025-02-09 06:07:00,5360.0,5200.0,54.24479,79.4112,63.0,0.0,0.0,30.5,0.1023331,100.1157,84.19415,0.0,2.690969,3.939421,0.0,68.30874,68.54786,438.679,0.0,2.463107,3.605844,3.5,9.627278,14.09377,3.0,11.0,-23.25482,141.9271,142.1983,70.65972,65.0,45.0,1,0,3751.0,0.01898776,0.0,0.0,16.0,183.7384,0.3,1.0,0.0,0,68.8802,53.73264,76.0,65.0,0,1,514.1782,514.1782,300.9747,1411.769,1420,252.0471,13.74463
2025-02-09 06:07:30,5360.0,5200.0,54.31641,79.27761,63.0,0.0,0.0,30.5,0.1023331,99.50087,88.59953,0.0,2.829857,4.130323,0.0,68.51418,68.54786,438.679,0.0,2.457139,3.586322,3.5,9.682436,14.11486,3.0,35.0,-23.59662,142.3611,142.6649,70.65972,65.0,45.0,1,0,3748.0,0.01898776,0.0,0.0,16.0,186.6319,0.3,1.0,0.0,0,69.05382,53.73264,76.0,65.0,0,1,513.0208,513.0208,311.2516,1410.955,1420,255.1461,13.74463
2025-02-09 06:08:00,5360.0,5200.0,54.08854,79.18246,63.0,0.0,0.0,30.5,0.1023331,99.86979,86.37876,0.0,2.916663,4.269824,0.0,68.30874,68.66074,438.679,0.0,2.450086,3.586782,3.5,9.649884,14.12687,3.0,18.0,-23.30365,142.9688,142.3394,70.65972,65.0,45.0,1,0,3762.0,0.01898776,0.0,0.0,16.0,191.6956,0.3,1.0,0.0,0,69.05382,53.73264,76.0,65.0,0,1,513.0208,513.0208,291.9511,1412.243,1420,260.0043,13.74463
2025-02-09 06:08:30,5360.0,5200.0,54.11458,79.22058,63.0,0.0,0.0,30.5,0.1023331,99.52618,83.92651,0.0,2.899302,4.244408,0.0,68.30874,68.66074,438.679,0.0,2.456054,3.595519,3.5,9.660735,14.14275,3.0,1.0,-23.4013,142.1875,142.0139,70.65972,65.0,45.0,1,0,3779.0,0.01898776,0.0,0.0,16.0,188.6574,0.3,1.0,0.0,0,69.05382,53.73264,76.0,65.0,0,1,514.4676,514.4676,297.9668,1412.243,1420,256.9662,13.74463
2025-02-09 06:09:00,5360.0,5200.0,54.19271,79.33495,63.0,0.0,0.0,30.5,0.1023331,99.53342,85.9592,0.0,2.829857,4.142746,0.0,68.30874,68.76617,438.679,0.0,2.456054,3.595519,3.5,9.595631,14.04744,3.0,25.0,-23.64545,142.8819,141.7318,70.65972,65.0,45.0,1,0,3771.0,0.01898776,0.0,0.0,16.0,186.1979,0.3,1.0,0.0,0,69.05382,53.73264,76.0,65.0,0,1,512.4421,512.4421,285.6847,1415.906,1420,254.5067,13.74463
2025-02-09 06:09:30,5360.0,5200.0,54.26432,79.4398,63.0,0.0,0.0,30.5,0.1023331,99.93489,91.6739,0.0,2.829857,4.142746,0.0,68.30874,68.76617,438.679,0.0,2.456054,3.595519,3.5,9.651692,14.12951,3.0,8.0,-23.3362,143.8368,142.1983,70.65972,65.0,45.0,1,0,3773.0,0.01898776,0.0,0.0,16.0,187.2106,0.3,1.0,0.0,0,69.05382,53.73264,76.0,65.0,0,1,514.757,514.757,317.518,1411.633,1420,255.5194,13.74463
2025-02-09 06:10:00,5360.0,5200.0,54.42057,79.42964,63.0,0.0,0.0,30.5,0.1023331,100.3942,88.30295,0.0,2.829857,4.130323,0.0,68.51418,68.76617,438.679,0.0,2.456054,3.584738,3.5,9.646267,14.07923,3.0,33.0,-23.59662,142.7951,142.3503,70.65972,65.0,45.0,1,0,3759.0,0.01898776,0.0,0.0,16.0,196.9039,0.3,1.0,0.0,0,69.22742,53.73264,76.0,65.0,0,1,514.757,514.757,299.7214,1414.007,1420,265.4181,13.74463
2025-02-09 06:10:30,5360.0,5200.0,54.08854,78.94503,63.0,0.0,0.0,30.5,0.1023331,99.26215,83.78906,0.0,3.159719,4.611773,0.0,68.51418,68.76617,438.679,0.0,2.456054,3.584738,3.5,9.628182,14.05283,3.0,16.0,-23.678,142.4479,142.7517,70.65972,65.0,45.0,1,0,3741.0,0.01898776,0.0,0.0,16.0,204.7164,0.3,1.0,0.0,0,69.40104,53.73264,76.0,65.0,0,1,515.3356,515.3356,296.7136,1412.108,1420,273.2306,13.74463
2025-02-09 06:11:00,5360.0,5200.0,54.16016,78.57832,63.0,0.0,0.0,30.5,0.1023331,98.77026,89.33015,0.0,3.472219,5.037673,0.0,68.92506,68.76617,438.679,0.0,2.469075,3.58226,3.5,9.653501,14.00579,3.0,41.0,-23.93842,141.4063,142.0573,70.65972,65.0,45.0,1,0,3741.0,0.01898776,0.0,0.0,16.0,201.2442,0.3,1.0,0.0,0,69.40104,53.73264,76.0,65.0,0,1,516.2037,516.2037,307.993,1412.786,1420,270.1693,13.74463
2025-02-09 06:11:30,5360.0,5200.0,54.24479,78.46723,63.0,0.0,0.0,30.5,0.1023331,99.27662,86.21238,0.0,3.559024,5.148269,0.0,69.1305,68.76617,438.679,0.0,2.456054,3.552779,3.5,9.654406,13.96548,3.0,24.0,-23.35247,142.0139,142.3503,70.65972,65.0,45.0,1,0,3744.0,0.01898776,0.0,0.0,16.0,202.5463,0.3,1.0,0.0,0,69.40104,53.73264,76.0,65.0,0,1,516.493,516.493,308.745,1411.701,1420,271.6768,13.74463
2025-02-09 06:12:00,5360.0,5200.0,54.24479,78.70112,63.0,0.0,0.0,30.5,0.1023331,100.0615,85.5107,0.0,3.368052,4.886542,0.0,68.92506,68.76617,438.679,0.0,2.456054,3.563369,3.5,9.617332,13.95332,3.0,7.0,-23.51524,142.9688,142.4588,70.65972,65.0,45.0,1,0,3732.0,0.01898776,0.0,0.0,16.0,205.0058,0.3,1.0,0.0,0,69.40104,53.73264,76.0,65.0,0,1,515.3356,515.3356,297.9668,1410.751,1420,273.9308,13.74463
2025-02-09 06:12:30,5360.0,5200.0,54.46614,79.25851,63.0,0.0,0.0,30.5,0.1023331,99.79745,84.5052,0.0,2.899302,4.21903,0.0,68.71962,67.76215,438.679,0.0,2.450086,3.565337,3.5,9.599248,13.96872,3.0,32.0,-23.58034,141.9271,142.079,70.65972,65.0,45.0,1,0,3766.0,0.01898776,0.0,0.0,16.0,192.1296,0.3,1.0,0.0,0,69.22742,53.73264,76.0,65.0,0,1,517.3611,517.3611,289.6952,1413.6,1420,260.8492,13.74463
2025-02-09 06:13:00,5360.0,5200.0,54.22526,79.38261,63.0,0.0,0.0,30.5,0.1023331,99.48278,86.72598,0.0,2.725691,3.990252,0.0,68.30874,67.76215,438.679,0.0,2.444118,3.578046,3.5,9.629086,14.09642,3.0,15.0,-23.62917,140.7118,142.3611,70.65972,65.0,45.0,1,0,3761.0,0.01898776,0.0,0.0,16.0,185.6192,0.3,1.0,0.0,0,69.22742,53.73264,76.0,65.0,0,1,516.2037,516.2037,303.4813,1412.311,1420,253.9279,13.74463
2025-02-09 06:13:30,5360.0,5200.0,54.22526,79.38261,63.0,0.0,0.0,30.5,0.1023331,100.0362,87.0081,0.0,2.795135,4.091915,0.0,68.30874,67.86447,438.679,0.0,2.456054,3.595519,3.5,9.639033,14.11098,3.0,40.0,-23.64545,142.4479,142.4045,70.65972,65.0,45.0,1,0,3753.0,0.01898776,0.0,0.0,16.0,188.8021,0.3,1.0,0.0,0,69.22742,53.73264,76.0,65.0,0,1,516.493,516.493,309.2463,1410.48,1420,257.1108,13.74463
2025-02-09 06:14:00,5360.0,5200.0,54.29688,79.48745,63.0,0.0,0.0,30.5,0.1023331,100.7089,84.49074,0.0,2.725691,3.990252,0.0,68.30874,67.96815,439.8048,0.0,2.456054,3.595519,3.5,9.624566,14.0898,3.0,23.0,-23.59662,141.8403,142.1983,70.65972,65.0,45.0,1,0,3762.0,0.01898776,0.0,0.0,16.0,186.6319,0.3,1.0,0.0,0,69.22742,53.73264,76.0,65.0,0,1,518.5185,518.5185,300.724,1411.023,1420,254.9407,13.74463
2025-02-09 06:14:30,5360.0,5200.0,54.22526,79.62207,63.0,0.0,0.0,30.5,0.1023331,99.55151,85.72772,0.0,2.55208,3.747365,0.0,68.1033,67.96815,439.8048,0.0,2.457139,3.607959,3.5,9.611002,14.11239,3.0,5.0,-23.71055,142.2743,142.1549,70.65972,65.0,45.0,1,0,3753.0,0.01898776,0.0,0.0,16.0,185.6192,0.3,1.0,0.0,0,69.22742,53.73264,76.0,65.0,0,1,516.493,516.493,301.2253,1411.769,1420,253.7225,13.74463
2025-02-09 06:15:00,5360.0,5200.0,54.36849,78.99831,63.0,0.0,0.0,30.5,0.1023331,99.7866,84.60648,0.0,3.124996,4.540671,0.0,68.82234,68.07324,439.8048,0.0,2.457139,3.570264,3.5,9.653501,14.0267,3.0,30.0,-23.51524,142.8819,142.4696,70.65972,65.0,45.0,1,0,3748.0,0.01898776,0.0,0.0,16.0,188.6574,0.3,1.0,0.0,0,69.22742,53.73264,76.0,65.0,0,1,517.6505,517.6505,302.9799,1412.108,1420,257.4797,13.74463
2025-02-09 06:15:30,5360.0,5200.0,54.03646,79.10621,63.0,0.0,0.0,30.5,0.1023331,99.33087,87.82552,0.0,2.812496,4.11733,0.0,68.30874,68.07324,438.679,0.0,2.463107,3.605844,3.5,9.618237,14.08054,3.0,15.0,-23.51524,142.2743,142.4262,70.65972,65.0,45.0,1,0,3735.0,0.01898776,0.0,0.0,16.0,195.8912,0.3,1.0,0.0,0,69.22742,53.73264,76.0,65.0,0,1,517.9398,517.9398,312.7555,1408.717,1420,264.2,13.74463
2025-02-09 06:16:00,5360.0,5200.0,54.19271,79.33495,63.0,0.0,0.0,30.5,0.1023331,99.62022,87.31915,0.0,2.847219,4.168161,0.0,68.30874,68.17751,438.679,0.0,2.469075,3.614581,3.5,9.651692,14.12951,3.0,38.0,-23.53151,142.4479,142.2634,70.65972,65.0,45.0,1,0,3758.0,0.01898776,0.0,0.0,16.0,189.9595,0.3,1.0,0.0,0,69.05382,53.73264,76.0,65.0,0,1,515.0463,515.0463,299.4708,1411.837,1420,258.2682,13.74463
2025-02-09 06:16:30,5360.0,5200.0,54.26432,79.20159,63.0,0.0,0.0,30.5,0.1023331,99.98915,86.78385,0.0,2.847219,4.155663,0.0,68.51418,68.28087,438.679,0.0,2.463107,3.595032,3.5,9.696904,14.15313,3.0,21.0,-23.69428,141.3194,141.6992,70.65972,65.0,45.0,1,0,3751.0,0.01898776,0.0,0.0,16.0,187.7894,0.3,1.0,0.0,0,69.22742,53.73264,76.0,65.0,0,1,515.625,515.625,307.993,1411.294,1420,256.3035,13.74463
2025-02-09 06:17:00,5360.0,5200.0,54.26432,79.4398,63.0,0.0,0.0,30.5,0.1023331,99.38512,87.9919,0.0,2.847219,4.168161,0.0,68.30874,68.28087,438.679,0.0,2.457139,3.597108,3.5,9.577546,14.02097,3.0,4.0,-23.6129,142.8819,142.5022,70.65972,65.0,45.0,1,0,3791.0,0.01898776,0.0,0.0,16.0,190.9722,0.3,1.0,0.0,0,69.40104,53.73264,76.0,65.0,0,1,516.2037,516.2037,320.2752,1411.091,1420,259.281,13.74463
2025-02-09 06:17:30,5360.0,5200.0,54.34896,79.32512,63.0,0.0,0.0,30.5,0.1023331,100.0108,88.33912,0.0,2.899302,4.231681,0.0,68.51418,68.38474,438.679,0.0,2.463107,3.595032,3.5,9.612811,14.0304,3.0,28.0,-23.93842,141.5798,142.2417,70.65972,65.0,45.0,1,0,3759.0,0.01898776,0.0,0.0,16.0,205.4398,0.3,1.0,0.0,0,69.57465,53.73264,76.0,65.0,0,1,515.0463,515.0463,309.497,1411.023,1420,273.954,13.74463
2025-02-09 06:18:00,5360.0,5200.0,54.12109,78.99254,63.0,0.0,0.0,30.5,0.1023331,99.41406,88.62124,0.0,3.02083,4.409058,0.0,68.51418,68.38474,438.679,0.0,2.469075,3.603742,3.5,9.604672,14.01852,3.0,11.0,-23.71055,142.3611,142.4371,70.65972,65.0,45.0,1,0,3772.0,0.01898776,0.0,0.0,16.0,208.3333,0.3,1.0,0.0,0,69.57465,53.73264,76.0,65.0,0,1,514.757,514.757,310.7503,1408.988,1420,276.8475,13.74463
2025-02-09 06:18:30,5360.0,5200.0,54.12109,78.75639,63.0,0.0,0.0,30.5,0.1023331,99.31279,89.03356,0.0,3.229163,4.699041,0.0,68.71962,68.48765,438.679,0.0,2.460394,3.580337,3.5,9.592918,13.95951,3.0,36.0,-23.71055,142.3611,142.1007,70.65972,65.0,45.0,1,0,3739.0,0.01898776,0.0,0.0,16.0,201.2442,0.3,1.0,0.0,0,69.57465,53.73264,76.0,65.0,0,1,515.3356,515.3356,311.7529,1411.701,1420,269.9638,13.74463
2025-02-09 06:19:00,5360.0,5200.0,54.26432,78.72945,63.0,0.0,0.0,30.5,0.1023331,99.02344,87.31192,0.0,3.298607,4.785789,0.0,68.92506,68.59023,438.679,0.0,2.473415,3.588557,3.5,9.629086,13.97037,3.0,19.0,-23.77566,141.6667,142.2526,70.65972,65.0,45.0,1,0,3751.0,0.01898776,0.0,0.0,16.0,205.5845,0.3,1.0,0.0,0,69.57465,53.73264,76.0,65.0,0,1,512.4421,512.4421,300.4734,1413.871,1420,274.5096,13.74463
2025-02-09 06:19:30,5360.0,5200.0,54.26432,78.96481,63.0,0.0,0.0,30.5,0.1023331,100.3111,88.45486,0.0,3.02083,4.395877,0.0,68.71962,68.59023,438.679,0.0,2.471787,3.596917,3.5,9.614619,13.99108,3.0,2.0,-23.27109,142.0139,142.1875,70.65972,65.0,45.0,1,0,3745.0,0.01898776,0.0,0.0,16.0,206.0185,0.3,1.0,0.0,0,69.40104,53.73264,76.0,65.0,0,1,513.5995,513.5995,296.7136,1409.938,1420,274.7382,13.74463
2025-02-09 06:20:00,5360.0,5200.0,54.34896,79.44422,63.0,0.0,0.0,30.5,0.1023331,99.98553,87.5217,0.0,2.795135,4.08577,0.0,68.41146,68.69212,438.679,0.0,2.452799,3.585362,3.5,9.664351,14.1268,3.0,27.0,-23.85704,142.3611,142.1875,70.65972,65.0,45.0,1,0,3764.0,0.01898776,0.0,0.0,16.0,193.287,0.3,1.0,0.0,0,69.40104,53.73264,76.0,65.0,0,1,513.5995,513.5995,297.7162,1411.023,1420,261.6985,13.74463
2025-02-09 06:20:30,5360.0,5200.0,54.12109,79.34943,63.0,0.0,0.0,30.5,0.1023331,99.55512,86.20515,0.0,2.725691,3.996261,0.0,68.20602,68.69212,439.8048,0.0,2.445746,3.585821,3.5,9.643555,14.13886,3.0,10.0,-23.48269,142.2743,142.0464,70.65972,65.0,45.0,1,0,3754.0,0.01898776,0.0,0.0,16.0,190.3935,0.3,1.0,0.0,0,69.40104,53.73264,76.0,65.0,0,1,513.5995,513.5995,299.2201,1410.955,1420,258.5995,13.74463
2025-02-09 06:21:00,5360.0,5200.0,54.19271,79.45443,63.0,0.0,0.0,30.5,0.1023331,100.774,85.66985,0.0,2.725691,3.996261,0.0,68.20602,68.79243,438.679,0.0,2.451714,3.59457,3.5,9.663447,14.16803,3.0,35.0,-23.6129,141.5798,142.4371,70.65972,65.0,45.0,1,0,3779.0,0.01898776,0.0,0.0,16.0,193.7211,0.3,1.0,0.0,0,69.22742,53.73264,76.0,65.0,0,1,513.8889,513.8889,296.9642,1413.6,1420,261.9271,13.74463
2025-02-09 06:21:30,5360.0,5200.0,54.26432,79.45443,63.0,0.0,0.0,30.5,0.1023331,100.1591,89.00463,0.0,2.690969,3.945353,0.0,68.20602,68.79243,438.679,0.0,2.451714,3.59457,3.5,9.663447,14.16803,3.0,18.0,-23.51524,141.4931,142.5022,70.65972,65.0,45.0,1,0,3770.0,0.01898776,0.0,0.0,16.0,192.5637,0.3,1.0,0.0,0,69.22742,53.73264,76.0,65.0,0,1,513.8889,513.8889,299.4708,1414.278,1420,260.7697,13.74463
